Numero di serie:	21335982 --

Data ora, GMT -10:00	Temp, (*C)	Intensità, (lux)	Pulsante Giù	Pulsante Su	Connetti host	EOF	
2022-06-29 07:21:14	26,98	326,64	 	 	 	 	
2022-06-29 07:26:14	26,98	359,52	 	 	 	 	
2022-06-29 07:31:14	27,02	376,96	 	 	 	 	
2022-06-29 07:36:14	27,07	473,92	 	 	 	 	
2022-06-29 07:41:14	27,11	349,28	 	 	 	 	
2022-06-29 07:46:14	27,11	296,24	 	 	 	 	
2022-06-29 07:51:14	27,24	832,64	 	 	 	 	
2022-06-29 07:56:14	27,37	815,36	 	 	 	 	
2022-06-29 08:01:14	27,45	363,04	 	 	 	 	
2022-06-29 08:06:14	27,50	404,00	 	 	 	 	
2022-06-29 08:11:14	27,54	526,08	 	 	 	 	
2022-06-29 08:16:14	27,50	428,96	 	 	 	 	
2022-06-29 08:21:14	27,67	533,92	 	 	 	 	
2022-06-29 08:26:14	27,63	524,48	 	 	 	 	
2022-06-29 08:31:14	27,63	281,60	 	 	 	 	
2022-06-29 08:36:14	27,63	462,72	 	 	 	 	
2022-06-29 08:41:14	27,63	392,48	 	 	 	 	
2022-06-29 08:46:14	27,67	762,56	 	 	 	 	
2022-06-29 08:51:14	27,67	460,16	 	 	 	 	
2022-06-29 08:56:14	27,67	448,80	 	 	 	 	
2022-06-29 09:01:14	27,67	527,04	 	 	 	 	
2022-06-29 09:06:14	27,67	715,84	 	 	 	 	
2022-06-29 09:11:14	27,67	768,00	 	 	 	 	
2022-06-29 09:16:14	27,67	674,24	 	 	 	 	
2022-06-29 09:21:14	27,67	730,24	 	 	 	 	
2022-06-29 09:26:14	27,71	843,84	 	 	 	 	
2022-06-29 09:31:14	27,71	843,84	 	 	 	 	
2022-06-29 09:36:14	27,75	811,84	 	 	 	 	
2022-06-29 09:41:14	27,75	1117,76	 	 	 	 	
2022-06-29 09:46:14	27,75	1244,48	 	 	 	 	
2022-06-29 09:51:14	27,80	1098,88	 	 	 	 	
2022-06-29 09:56:14	27,80	1248,96	 	 	 	 	
2022-06-29 10:01:14	28,23	5826,56	 	 	 	 	
2022-06-29 10:06:14	27,93	1110,08	 	 	 	 	
2022-06-29 10:11:14	27,88	1052,16	 	 	 	 	
2022-06-29 10:16:14	27,93	1356,16	 	 	 	 	
2022-06-29 10:21:14	28,01	1125,44	 	 	 	 	
2022-06-29 10:26:14	28,01	1186,88	 	 	 	 	
2022-06-29 10:31:14	28,05	1192,00	 	 	 	 	
2022-06-29 10:36:14	28,05	1209,92	 	 	 	 	
2022-06-29 10:41:14	28,10	1377,92	 	 	 	 	
2022-06-29 10:46:14	28,10	1195,52	 	 	 	 	
2022-06-29 10:51:14	28,14	960,00	 	 	 	 	
2022-06-29 10:56:14	28,14	835,84	 	 	 	 	
2022-06-29 11:01:14	28,18	686,40	 	 	 	 	
2022-06-29 11:06:14	28,23	1415,68	 	 	 	 	
2022-06-29 11:11:14	28,27	1234,24	 	 	 	 	
2022-06-29 11:16:14	28,31	632,64	 	 	 	 	
2022-06-29 11:21:14	28,31	320,64	 	 	 	 	
2022-06-29 11:26:14	28,31	357,92	 	 	 	 	
2022-06-29 11:31:14	28,35	626,56	 	 	 	 	
2022-06-29 11:36:14	28,35	755,20	 	 	 	 	
2022-06-29 11:41:14	28,40	886,40	 	 	 	 	
2022-06-29 11:46:14	28,40	1249,60	 	 	 	 	
2022-06-29 11:51:14	28,48	1630,72	 	 	 	 	
2022-06-29 11:56:14	28,48	1101,44	 	 	 	 	
2022-06-29 12:01:14	28,48	1412,48	 	 	 	 	
2022-06-29 12:06:14	28,53	1906,56	 	 	 	 	
2022-06-29 12:11:14	28,48	1081,60	 	 	 	 	
2022-06-29 12:16:14	28,53	1360,64	 	 	 	 	
2022-06-29 12:21:14	28,57	1502,08	 	 	 	 	
2022-06-29 12:26:14	28,57	1449,60	 	 	 	 	
2022-06-29 12:31:14	28,61	1624,32	 	 	 	 	
2022-06-29 12:36:14	28,65	1566,72	 	 	 	 	
2022-06-29 12:41:14	28,70	1553,92	 	 	 	 	
2022-06-29 12:46:14	28,65	1126,40	 	 	 	 	
2022-06-29 12:51:14	28,65	1000,64	 	 	 	 	
2022-06-29 12:56:14	28,61	551,20	 	 	 	 	
2022-06-29 13:01:14	28,70	1065,28	 	 	 	 	
2022-06-29 13:06:14	28,87	1894,40	 	 	 	 	
2022-06-29 13:11:14	28,87	1276,48	 	 	 	 	
2022-06-29 13:16:14	28,87	2053,12	 	 	 	 	
2022-06-29 13:21:14	28,87	946,24	 	 	 	 	
2022-06-29 13:26:14	28,83	942,72	 	 	 	 	
2022-06-29 13:31:14	28,91	2025,60	 	 	 	 	
2022-06-29 13:36:14	29,00	2125,44	 	 	 	 	
2022-06-29 13:41:14	29,04	2075,52	 	 	 	 	
2022-06-29 13:46:14	29,08	2113,28	 	 	 	 	
2022-06-29 13:51:14	29,08	2040,96	 	 	 	 	
2022-06-29 13:56:14	29,21	2173,44	 	 	 	 	
2022-06-29 14:01:14	29,26	1861,76	 	 	 	 	
2022-06-29 14:06:14	29,26	2435,84	 	 	 	 	
2022-06-29 14:11:14	29,38	2369,92	 	 	 	 	
2022-06-29 14:16:14	29,38	445,28	 	 	 	 	
2022-06-29 14:21:14	29,43	2378,88	 	 	 	 	
2022-06-29 14:26:14	29,56	2616,32	 	 	 	 	
2022-06-29 14:31:14	29,56	1125,44	 	 	 	 	
2022-06-29 14:36:14	29,56	987,52	 	 	 	 	
2022-06-29 14:41:14	29,64	939,52	 	 	 	 	
2022-06-29 14:46:14	29,64	6873,60	 	 	 	 	
2022-06-29 14:51:14	29,68	768,00	 	 	 	 	
2022-06-29 14:56:14	29,68	1007,36	 	 	 	 	
2022-06-29 15:01:14	29,64	408,00	 	 	 	 	
2022-06-29 15:06:14	29,64	535,68	 	 	 	 	
2022-06-29 15:11:14	29,68	4570,88	 	 	 	 	
2022-06-29 15:16:14	29,68	376,80	 	 	 	 	
2022-06-29 15:21:14	29,64	860,48	 	 	 	 	
2022-06-29 15:26:14	29,77	11801,60	 	 	 	 	
2022-06-29 15:31:14	29,60	387,36	 	 	 	 	
2022-06-29 15:36:14	29,56	700,16	 	 	 	 	
2022-06-29 15:41:14	29,56	942,72	 	 	 	 	
2022-06-29 15:46:14	29,51	1445,12	 	 	 	 	
2022-06-29 15:51:14	29,47	1338,24	 	 	 	 	
2022-06-29 15:56:14	29,43	1443,20	 	 	 	 	
2022-06-29 16:01:14	29,43	998,08	 	 	 	 	
2022-06-29 16:06:14	29,34	778,24	 	 	 	 	
2022-06-29 16:11:14	29,34	744,00	 	 	 	 	
2022-06-29 16:16:14	29,30	992,00	 	 	 	 	
2022-06-29 16:21:14	29,26	714,88	 	 	 	 	
2022-06-29 16:26:14	29,30	661,12	 	 	 	 	
2022-06-29 16:31:14	29,30	589,92	 	 	 	 	
2022-06-29 16:36:14	29,30	841,60	 	 	 	 	
2022-06-29 16:41:14	29,26	816,00	 	 	 	 	
2022-06-29 16:46:14	29,26	602,40	 	 	 	 	
2022-06-29 16:51:14	29,17	472,32	 	 	 	 	
2022-06-29 16:56:14	29,13	455,68	 	 	 	 	
2022-06-29 17:01:14	29,17	499,04	 	 	 	 	
2022-06-29 17:06:14	29,13	570,08	 	 	 	 	
2022-06-29 17:11:14	29,08	498,08	 	 	 	 	
2022-06-29 17:16:14	29,04	399,36	 	 	 	 	
2022-06-29 17:21:14	29,04	489,44	 	 	 	 	
2022-06-29 17:26:14	29,00	517,60	 	 	 	 	
2022-06-29 17:31:14	28,95	402,08	 	 	 	 	
2022-06-29 17:36:14	28,95	325,76	 	 	 	 	
2022-06-29 17:41:14	28,91	343,20	 	 	 	 	
2022-06-29 17:46:14	28,83	247,76	 	 	 	 	
2022-06-29 17:51:14	28,78	308,56	 	 	 	 	
2022-06-29 17:56:14	28,78	280,72	 	 	 	 	
2022-06-29 18:01:14	28,74	180,08	 	 	 	 	
2022-06-29 18:06:14	28,70	308,56	 	 	 	 	
2022-06-29 18:11:14	28,70	311,12	 	 	 	 	
2022-06-29 18:16:14	28,65	211,36	 	 	 	 	
2022-06-29 18:21:14	28,57	171,52	 	 	 	 	
2022-06-29 18:26:14	28,61	143,80	 	 	 	 	
2022-06-29 18:31:14	28,57	129,04	 	 	 	 	
2022-06-29 18:36:14	28,48	100,40	 	 	 	 	
2022-06-29 18:41:14	28,48	78,76	 	 	 	 	
2022-06-29 18:46:14	28,44	61,88	 	 	 	 	
2022-06-29 18:51:14	28,40	45,40	 	 	 	 	
2022-06-29 18:56:14	28,35	40,24	 	 	 	 	
2022-06-29 19:01:14	28,31	31,08	 	 	 	 	
2022-06-29 19:06:14	28,31	21,97	 	 	 	 	
2022-06-29 19:11:14	28,31	13,36	 	 	 	 	
2022-06-29 19:16:14	28,27	7,97	 	 	 	 	
2022-06-29 19:21:14	28,23	3,87	 	 	 	 	
2022-06-29 19:26:14	28,23	1,29	 	 	 	 	
2022-06-29 19:31:14	28,18	0,21	 	 	 	 	
2022-06-29 19:36:14	28,14	0,00	 	 	 	 	
2022-06-29 19:41:14	28,14	0,00	 	 	 	 	
2022-06-29 19:46:14	28,10	0,00	 	 	 	 	
2022-06-29 19:51:14	28,05	0,00	 	 	 	 	
2022-06-29 19:56:14	28,05	0,00	 	 	 	 	
2022-06-29 20:01:14	28,05	0,00	 	 	 	 	
2022-06-29 20:06:14	28,05	0,00	 	 	 	 	
2022-06-29 20:11:14	27,97	0,00	 	 	 	 	
2022-06-29 20:16:14	28,01	0,00	 	 	 	 	
2022-06-29 20:21:14	27,97	0,00	 	 	 	 	
2022-06-29 20:26:14	27,93	0,00	 	 	 	 	
2022-06-29 20:31:14	27,93	0,00	 	 	 	 	
2022-06-29 20:36:14	27,93	0,00	 	 	 	 	
2022-06-29 20:41:14	27,88	0,00	 	 	 	 	
2022-06-29 20:46:14	27,93	0,00	 	 	 	 	
2022-06-29 20:51:14	27,88	0,00	 	 	 	 	
2022-06-29 20:56:14	27,88	0,00	 	 	 	 	
2022-06-29 21:01:14	27,88	0,00	 	 	 	 	
2022-06-29 21:06:14	27,84	0,00	 	 	 	 	
2022-06-29 21:11:14	27,80	0,00	 	 	 	 	
2022-06-29 21:16:14	27,84	0,00	 	 	 	 	
2022-06-29 21:21:14	27,75	0,00	 	 	 	 	
2022-06-29 21:26:14	27,80	0,00	 	 	 	 	
2022-06-29 21:31:14	27,80	0,00	 	 	 	 	
2022-06-29 21:36:14	27,75	0,00	 	 	 	 	
2022-06-29 21:41:14	27,75	0,00	 	 	 	 	
2022-06-29 21:46:14	27,71	0,00	 	 	 	 	
2022-06-29 21:51:14	27,71	0,00	 	 	 	 	
2022-06-29 21:56:14	27,67	0,00	 	 	 	 	
2022-06-29 22:01:14	27,67	0,00	 	 	 	 	
2022-06-29 22:06:14	27,63	0,00	 	 	 	 	
2022-06-29 22:11:14	27,67	0,00	 	 	 	 	
2022-06-29 22:16:14	27,63	0,00	 	 	 	 	
2022-06-29 22:21:14	27,67	0,00	 	 	 	 	
2022-06-29 22:26:14	27,58	0,00	 	 	 	 	
2022-06-29 22:31:14	27,58	0,00	 	 	 	 	
2022-06-29 22:36:14	27,58	0,00	 	 	 	 	
2022-06-29 22:41:14	27,63	0,00	 	 	 	 	
2022-06-29 22:46:14	27,58	0,00	 	 	 	 	
2022-06-29 22:51:14	27,54	0,00	 	 	 	 	
2022-06-29 22:56:14	27,54	0,00	 	 	 	 	
2022-06-29 23:01:14	27,54	0,00	 	 	 	 	
2022-06-29 23:06:14	27,54	0,00	 	 	 	 	
2022-06-29 23:11:14	27,54	0,00	 	 	 	 	
2022-06-29 23:16:14	27,54	0,00	 	 	 	 	
2022-06-29 23:21:14	27,50	0,00	 	 	 	 	
2022-06-29 23:26:14	27,50	0,00	 	 	 	 	
2022-06-29 23:31:14	27,45	0,00	 	 	 	 	
2022-06-29 23:36:14	27,50	0,00	 	 	 	 	
2022-06-29 23:41:14	27,45	0,00	 	 	 	 	
2022-06-29 23:46:14	27,45	0,00	 	 	 	 	
2022-06-29 23:51:14	27,41	0,00	 	 	 	 	
2022-06-29 23:56:14	27,41	0,00	 	 	 	 	
2022-06-30 00:01:14	27,37	0,00	 	 	 	 	
2022-06-30 00:06:14	27,41	0,00	 	 	 	 	
2022-06-30 00:11:14	27,37	0,00	 	 	 	 	
2022-06-30 00:16:14	27,37	0,00	 	 	 	 	
2022-06-30 00:21:14	27,37	0,00	 	 	 	 	
2022-06-30 00:26:14	27,37	0,00	 	 	 	 	
2022-06-30 00:31:14	27,32	0,00	 	 	 	 	
2022-06-30 00:36:14	27,37	0,00	 	 	 	 	
2022-06-30 00:41:14	27,32	0,00	 	 	 	 	
2022-06-30 00:46:14	27,32	0,00	 	 	 	 	
2022-06-30 00:51:14	27,32	0,00	 	 	 	 	
2022-06-30 00:56:14	27,32	0,00	 	 	 	 	
2022-06-30 01:01:14	27,28	0,00	 	 	 	 	
2022-06-30 01:06:14	27,32	0,00	 	 	 	 	
2022-06-30 01:11:14	27,28	0,00	 	 	 	 	
2022-06-30 01:16:14	27,32	0,00	 	 	 	 	
2022-06-30 01:21:14	27,32	0,00	 	 	 	 	
2022-06-30 01:26:14	27,24	0,00	 	 	 	 	
2022-06-30 01:31:14	27,24	0,00	 	 	 	 	
2022-06-30 01:36:14	27,28	0,00	 	 	 	 	
2022-06-30 01:41:14	27,24	0,00	 	 	 	 	
2022-06-30 01:46:14	27,28	0,00	 	 	 	 	
2022-06-30 01:51:14	27,20	0,00	 	 	 	 	
2022-06-30 01:56:14	27,24	0,00	 	 	 	 	
2022-06-30 02:01:14	27,24	0,00	 	 	 	 	
2022-06-30 02:06:14	27,20	0,00	 	 	 	 	
2022-06-30 02:11:14	27,24	0,00	 	 	 	 	
2022-06-30 02:16:14	27,20	0,00	 	 	 	 	
2022-06-30 02:21:14	27,24	0,00	 	 	 	 	
2022-06-30 02:26:14	27,24	0,00	 	 	 	 	
2022-06-30 02:31:14	27,20	0,00	 	 	 	 	
2022-06-30 02:36:14	27,24	0,00	 	 	 	 	
2022-06-30 02:41:14	27,24	0,00	 	 	 	 	
2022-06-30 02:46:14	27,20	0,00	 	 	 	 	
2022-06-30 02:51:14	27,20	0,00	 	 	 	 	
2022-06-30 02:56:14	27,15	0,00	 	 	 	 	
2022-06-30 03:01:14	27,20	0,00	 	 	 	 	
2022-06-30 03:06:14	27,15	0,00	 	 	 	 	
2022-06-30 03:11:14	27,15	0,00	 	 	 	 	
2022-06-30 03:16:14	27,15	0,00	 	 	 	 	
2022-06-30 03:21:14	27,15	0,00	 	 	 	 	
2022-06-30 03:26:14	27,15	0,00	 	 	 	 	
2022-06-30 03:31:14	27,15	0,00	 	 	 	 	
2022-06-30 03:36:14	27,15	0,00	 	 	 	 	
2022-06-30 03:41:14	27,15	0,00	 	 	 	 	
2022-06-30 03:46:14	27,15	0,00	 	 	 	 	
2022-06-30 03:51:14	27,15	0,00	 	 	 	 	
2022-06-30 03:56:14	27,11	0,00	 	 	 	 	
2022-06-30 04:01:14	27,11	0,00	 	 	 	 	
2022-06-30 04:06:14	27,15	0,00	 	 	 	 	
2022-06-30 04:11:14	27,15	0,00	 	 	 	 	
2022-06-30 04:16:14	27,15	131,44	 	 	 	 	
2022-06-30 04:21:14	27,11	0,00	 	 	 	 	
2022-06-30 04:26:14	27,11	0,00	 	 	 	 	
2022-06-30 04:31:14	27,11	0,00	 	 	 	 	
2022-06-30 04:36:14	27,11	0,00	 	 	 	 	
2022-06-30 04:41:14	27,15	0,00	 	 	 	 	
2022-06-30 04:46:14	27,11	0,00	 	 	 	 	
2022-06-30 04:51:14	27,07	0,00	 	 	 	 	
2022-06-30 04:56:14	27,07	0,00	 	 	 	 	
2022-06-30 05:01:14	27,07	0,00	 	 	 	 	
2022-06-30 05:06:14	27,07	0,00	 	 	 	 	
2022-06-30 05:11:14	27,07	0,00	 	 	 	 	
2022-06-30 05:16:14	27,07	0,00	 	 	 	 	
2022-06-30 05:21:14	27,02	0,00	 	 	 	 	
2022-06-30 05:26:14	27,02	0,00	 	 	 	 	
2022-06-30 05:31:14	27,02	0,00	 	 	 	 	
2022-06-30 05:36:14	27,07	0,21	 	 	 	 	
2022-06-30 05:41:14	27,02	1,07	 	 	 	 	
2022-06-30 05:46:14	27,02	3,44	 	 	 	 	
2022-06-30 05:51:14	26,98	6,03	 	 	 	 	
2022-06-30 05:56:14	27,02	10,98	 	 	 	 	
2022-06-30 06:01:14	27,02	18,99	 	 	 	 	
2022-06-30 06:06:14	26,94	34,64	 	 	 	 	
2022-06-30 06:11:14	26,94	43,74	 	 	 	 	
2022-06-30 06:16:14	26,98	48,04	 	 	 	 	
2022-06-30 06:21:14	26,94	69,28	 	 	 	 	
2022-06-30 06:26:14	26,94	93,52	 	 	 	 	
